Song_title,Word,Count
Chouchou Musubi (蝶々結び),naka,2
Chouchou Musubi (蝶々結び),kara,2
Chouchou Musubi (蝶々結び),betsubetsu,2
Chouchou Musubi (蝶々結び),futari,4
Chouchou Musubi (蝶々結び),eranda,2
Chouchou Musubi (蝶々結び),ito,2
Chouchou Musubi (蝶々結び),otagai,2
Chouchou Musubi (蝶々結び),taguriyose,2
Chouchou Musubi (蝶々結び),atta,2
Chouchou Musubi (蝶々結び),nda,8
Chouchou Musubi (蝶々結び),musubaretan,2
Chouchou Musubi (蝶々結び),janaku,2
Chouchou Musubi (蝶々結び),se,2
Chouchou Musubi (蝶々結び),hippatta,2
Chouchou Musubi (蝶々結び),chiisaku,2
Chouchou Musubi (蝶々結び),narisugi,2
Chouchou Musubi (蝶々結び),nai,2
Chouchou Musubi (蝶々結び),kometa,2
​closer,i,16
​closer,stand,2
​closer,behind,2
​closer,these,2
​closer,lies,2
​closer,while,2
​closer,fall,2
​closer,apart,2
​closer,inside,2
​closer,theres,3
​closer,no,2
​closer,one,6
​closer,to,20
​closer,tell,2
​closer,me,6
​closer,why,2
​closer,did,3
​closer,ever,3
​closer,close,2
​closer,my,2
​closer,eyes,2
​closer,see,3
​closer,colours,2
​closer,seem,2
​closer,fade,2
​closer,this,5
​closer,melancholy,2
​closer,state,2
​closer,who,2
​closer,says,2
​closer,what,4
​closer,am,2
​closer,change,3
​closer,take,2
​closer,the,9
​closer,time,2
​closer,breathe,1
​closer,can,2
​closer,you,9
​closer,keep,1
​closer,in,1
​closer,dark,1
​closer,and,5
​closer,never,1
​closer,let,1
​closer,light,1
​closer,be,1
​closer,so,2
​closer,much,1
​closer,worse,1
​closer,feel,1
​closer,it,7
​closer,slip,1
​closer,away,4
​closer,last,1
​closer,good,1
​closer,memory,1
​closer,our,1
​closer,has,1
​closer,come,1
​closer,gone,1
​closer,im,9
​closer,fading,2
​closer,a,6
​closer,little,6
​closer,bit,6
​closer,closer,3
​closer,that,4
​closer,moment,3
​closer,standing,3
​closer,next,3
​closer,but,5
​closer,know,6
​closer,how,3
​closer,story,3
​closer,will,3
​closer,unfold,3
​closer,farther,2
​closer,till,2
​closer,caught,2
​closer,up,2
​closer,running,2
​closer,from,2
​closer,end,3
​closer,always,5
​closer,ends,5
​closer,with,5
​closer,try,1
​closer,hold,1
​closer,onto,1
​closer,pain,1
​closer,thing,1
​closer,wont,1
​closer,its,1
​closer,keeping,1
​closer,grounded,1
​closer,reality,1
​closer,starts,1
​closer,slipping,1
​closer,crumbles,1
​closer,all,1
​closer,around,1
​closer,jaded,1
​closer,cant,1
​closer,only,1
​closer,way,1
​closer,out,1
Cold Sun,kasaneta,3
Cold Sun,kotoba,3
Cold Sun,wa,21
Cold Sun,nani,3
Cold Sun,wo,19
Cold Sun,mamoru,5
Cold Sun,tame,5
Cold Sun,tsuyoku,3
Cold Sun,nareru,3
Cold Sun,dake,13
Cold Sun,de,9
Cold Sun,ii,3
Cold Sun,kotae,3
Cold Sun,mou,6
Cold Sun,iranai,5
Cold Sun,tatoeba,2
Cold Sun,kokoro,4
Cold Sun,kizu,3
Cold Sun,ou,3
Cold Sun,sore,8
Cold Sun,no,7
Cold Sun,mono,5
Cold Sun,da,4
Cold Sun,toshitara,1
Cold Sun,kanashii,2
Cold Sun,ne,2
Cold Sun,demo,5
Cold Sun,sora,4
Cold Sun,miageteru,4
Cold Sun,yukiba,1
Cold Sun,nakushita,1
Cold Sun,tsuki,1
Cold Sun,kage,1
Cold Sun,ikioi,1
Cold Sun,mashita,1
Cold Sun,mukaikaze,1
Cold Sun,shiranai,2
Cold Sun,dokoka,1
Cold Sun,te,1
Cold Sun,ni,6
Cold Sun,shita,1
Cold Sun,nanika,1
Cold Sun,oto,1
Cold Sun,tate,1
Cold Sun,sugu,1
Cold Sun,kieta,2
Cold Sun,sou,2
Cold Sun,sekai,2
Cold Sun,katasumi,1
Cold Sun,inori,1
Cold Sun,toka,1
Cold Sun,chikai,1
Cold Sun,sura,2
Cold Sun,imi,2
Cold Sun,nasanai,2
Cold Sun,ibasho,1
Cold Sun,wasure,1
Cold Sun,arukitsudsuketeku,2
Cold Sun,kazashita,2
Cold Sun,yaiba,2
Cold Sun,dare,2
Cold Sun,toshite,2
Cold Sun,mo,2
Cold Sun,kamawanai,2
Cold Sun,utsumuita,1
Cold Sun,mama,1
Cold Sun,keshiki,1
Cold Sun,made,2
Cold Sun,me,1
Cold Sun,utsuru,1
Cold Sun,itami,1
Cold Sun,dareka,1
Cold Sun,nozonda,1
Cold Sun,subete,2
Cold Sun,ima,2
Cold Sun,kaze,1
Cold Sun,mawaru,1
Cold Sun,nokosareta,1
Cold Sun,kitai,1
Cold Sun,nara,3
Cold Sun,motometa,2
Cold Sun,sute,1
Cold Sun,yowasa,2
Cold Sun,to,3
Cold Sun,mukiau,2
Cold Sun,namida,2
Cold Sun,sayonara,2
Cold Sun,kurikaesu,1
Cold Sun,hibi,1
Cold Sun,shitara,1
Cold Sun,hoshi,1
Cold Sun,sagashiteru,1
Cold Sun,yoake,1
Cold Sun,tabibito,1
Cold Sun,mayonaka,1
Cold Sun,kagayaku,1
Cold Sun,aoi,1
Cold Sun,taiyou,1
Cold Sun,kizutsuita,1
Cold Sun,koto,2
Cold Sun,kizutsuketa,1
Cold Sun,netsu,1
Cold Sun,kaeru,1
Cold Sun,zutto,1
Cold Sun,aruiteku,1
Cold Sun (Ryo Nagano Remix),kasaneta,3
Cold Sun (Ryo Nagano Remix),kotoba,3
Cold Sun (Ryo Nagano Remix),wa,21
Cold Sun (Ryo Nagano Remix),nani,4
Cold Sun (Ryo Nagano Remix),wo,18
Cold Sun (Ryo Nagano Remix),mamoru,5
Cold Sun (Ryo Nagano Remix),tame,5
Cold Sun (Ryo Nagano Remix),tsuyoku,3
Cold Sun (Ryo Nagano Remix),nareru,3
Cold Sun (Ryo Nagano Remix),dake,13
Cold Sun (Ryo Nagano Remix),de,9
Cold Sun (Ryo Nagano Remix),ii,3
Cold Sun (Ryo Nagano Remix),kotae,3
Cold Sun (Ryo Nagano Remix),mou,6
Cold Sun (Ryo Nagano Remix),iranai,5
Cold Sun (Ryo Nagano Remix),tatoeba,2
Cold Sun (Ryo Nagano Remix),kokoro,4
Cold Sun (Ryo Nagano Remix),kizu,3
Cold Sun (Ryo Nagano Remix),ou,3
Cold Sun (Ryo Nagano Remix),sore,8
Cold Sun (Ryo Nagano Remix),no,7
Cold Sun (Ryo Nagano Remix),mono,5
Cold Sun (Ryo Nagano Remix),da,4
Cold Sun (Ryo Nagano Remix),toshitara,1
Cold Sun (Ryo Nagano Remix),kanashii,2
Cold Sun (Ryo Nagano Remix),nee,2
Cold Sun (Ryo Nagano Remix),demo,5
Cold Sun (Ryo Nagano Remix),sora,4
Cold Sun (Ryo Nagano Remix),miageteru,4
Cold Sun (Ryo Nagano Remix),yukiba,1
Cold Sun (Ryo Nagano Remix),nakushita,1
Cold Sun (Ryo Nagano Remix),tsuki,1
Cold Sun (Ryo Nagano Remix),kage,1
Cold Sun (Ryo Nagano Remix),ikioi,1
Cold Sun (Ryo Nagano Remix),mashita,1
Cold Sun (Ryo Nagano Remix),mukai,1
Cold Sun (Ryo Nagano Remix),kaze,2
Cold Sun (Ryo Nagano Remix),shiranai,2
Cold Sun (Ryo Nagano Remix),dokoka,1
Cold Sun (Ryo Nagano Remix),te,1
Cold Sun (Ryo Nagano Remix),ni,6
Cold Sun (Ryo Nagano Remix),shita,1
Cold Sun (Ryo Nagano Remix),ka,2
Cold Sun (Ryo Nagano Remix),oto,1
Cold Sun (Ryo Nagano Remix),tate,1
Cold Sun (Ryo Nagano Remix),sugu,1
Cold Sun (Ryo Nagano Remix),kieta,2
Cold Sun (Ryo Nagano Remix),sou,2
Cold Sun (Ryo Nagano Remix),sekai,2
Cold Sun (Ryo Nagano Remix),katasumi,1
Cold Sun (Ryo Nagano Remix),inori,1
Cold Sun (Ryo Nagano Remix),to,4
Cold Sun (Ryo Nagano Remix),chikai,1
Cold Sun (Ryo Nagano Remix),sura,2
Cold Sun (Ryo Nagano Remix),imi,2
Cold Sun (Ryo Nagano Remix),nasanai,2
Cold Sun (Ryo Nagano Remix),ibasho,1
Cold Sun (Ryo Nagano Remix),wasure,1
Cold Sun (Ryo Nagano Remix),aruki,2
Cold Sun (Ryo Nagano Remix),tsuzuketeku,2
Cold Sun (Ryo Nagano Remix),kazashita,2
Cold Sun (Ryo Nagano Remix),yaiba,2
Cold Sun (Ryo Nagano Remix),dare,2
Cold Sun (Ryo Nagano Remix),toshite,2
Cold Sun (Ryo Nagano Remix),mo,2
Cold Sun (Ryo Nagano Remix),kamawanai,2
Cold Sun (Ryo Nagano Remix),utsumuita,1
Cold Sun (Ryo Nagano Remix),mama,1
Cold Sun (Ryo Nagano Remix),keshiki,1
Cold Sun (Ryo Nagano Remix),made,2
Cold Sun (Ryo Nagano Remix),me,1
Cold Sun (Ryo Nagano Remix),utsuru,1
Cold Sun (Ryo Nagano Remix),itami,1
Cold Sun (Ryo Nagano Remix),dareka,1
Cold Sun (Ryo Nagano Remix),nozonda,1
Cold Sun (Ryo Nagano Remix),subete,2
Cold Sun (Ryo Nagano Remix),ima,2
Cold Sun (Ryo Nagano Remix),mawaru,1
Cold Sun (Ryo Nagano Remix),nokosareta,1
Cold Sun (Ryo Nagano Remix),kitai,1
Cold Sun (Ryo Nagano Remix),nara,3
Cold Sun (Ryo Nagano Remix),motometa,2
Cold Sun (Ryo Nagano Remix),sute,1
Cold Sun (Ryo Nagano Remix),yowasa,2
Cold Sun (Ryo Nagano Remix),mukiau,2
Cold Sun (Ryo Nagano Remix),namida,2
Cold Sun (Ryo Nagano Remix),sayonara,2
Cold Sun (Ryo Nagano Remix),kurikaesu,1
Cold Sun (Ryo Nagano Remix),hibi,1
Cold Sun (Ryo Nagano Remix),shitara,1
Cold Sun (Ryo Nagano Remix),hoshi,1
Cold Sun (Ryo Nagano Remix),sagashiteru,1
Cold Sun (Ryo Nagano Remix),yowake,1
Cold Sun (Ryo Nagano Remix),tabibito,1
Cold Sun (Ryo Nagano Remix),mayonaka,1
Cold Sun (Ryo Nagano Remix),kagayaku,1
Cold Sun (Ryo Nagano Remix),aoi,1
Cold Sun (Ryo Nagano Remix),taiyou,1
Cold Sun (Ryo Nagano Remix),kizutsuita,1
Cold Sun (Ryo Nagano Remix),koto,2
Cold Sun (Ryo Nagano Remix),kizutsuketa,1
Cold Sun (Ryo Nagano Remix),netsu,1
Cold Sun (Ryo Nagano Remix),kaeru,1
Cold Sun (Ryo Nagano Remix),zutto,1
Cold Sun (Ryo Nagano Remix),aruiteku,1
Crazy in Love,i,8
Crazy in Love,look,2
Crazy in Love,and,3
Crazy in Love,stare,1
Crazy in Love,so,8
Crazy in Love,deep,1
Crazy in Love,in,2
Crazy in Love,your,11
Crazy in Love,eyes,1
Crazy in Love,touch,2
Crazy in Love,on,2
Crazy in Love,you,11
Crazy in Love,more,2
Crazy in Love,every,1
Crazy in Love,time,1
Crazy in Love,when,3
Crazy in Love,leave,1
Crazy in Love,im,3
Crazy in Love,beggin,1
Crazy in Love,not,1
Crazy in Love,to,8
Crazy in Love,go,1
Crazy in Love,call,1
Crazy in Love,name,1
Crazy in Love,two,1
Crazy in Love,three,1
Crazy in Love,times,1
Crazy in Love,a,3
Crazy in Love,row,1
Crazy in Love,such,1
Crazy in Love,funny,1
Crazy in Love,thing,1
Crazy in Love,for,1
Crazy in Love,me,16
Crazy in Love,try,1
Crazy in Love,explain,1
Crazy in Love,how,3
Crazy in Love,feeling,1
Crazy in Love,my,3
Crazy in Love,pride,1
Crazy in Love,is,2
Crazy in Love,the,4
Crazy in Love,one,2
Crazy in Love,blame,1
Crazy in Love,yeah,2
Crazy in Love,cause,2
Crazy in Love,know,2
Crazy in Love,dont,3
Crazy in Love,understand,2
Crazy in Love,just,2
Crazy in Love,love,5
Crazy in Love,can,4
Crazy in Love,do,2
Crazy in Love,what,4
Crazy in Love,no,2
Crazy in Love,else,3
Crazy in Love,got,12
Crazy in Love,lookin,7
Crazy in Love,crazy,6
Crazy in Love,right,6
Crazy in Love,now,4
Crazy in Love,loves,2
Crazy in Love,nowyour,2
Crazy in Love,touchs,1
Crazy in Love,hoping,2
Crazy in Love,page,1
Crazy in Love,kisss,1
Crazy in Love,save,1
Crazy in Love,talk,1
Crazy in Love,friends,1
Crazy in Love,quietly,1
Crazy in Love,who,1
Crazy in Love,he,2
Crazy in Love,think,1
Crazy in Love,at,1
Crazy in Love,youve,1
Crazy in Love,done,1
Crazy in Love,tennis,1
Crazy in Love,shoes,1
Crazy in Love,even,1
Crazy in Love,need,1
Crazy in Love,buy,1
Crazy in Love,new,1
Crazy in Love,dress,1
Crazy in Love,aint,2
Crazy in Love,there,1
Crazy in Love,nobody,1
Crazy in Love,impress,1
Crazy in Love,its,2
Crazy in Love,way,1
Crazy in Love,that,2
Crazy in Love,thought,1
Crazy in Love,knew,1
Crazy in Love,beat,1
Crazy in Love,heart,1
Crazy in Love,skips,1
Crazy in Love,with,1
Crazy in Love,but,1
Crazy in Love,still,1
Crazy in Love,best,1
Crazy in Love,of,1
Crazy in Love,baby,2
Crazy in Love,blind,1
Crazy in Love,if,1
Crazy in Love,cant,1
Crazy in Love,see,1
Daisy,its,4
Daisy,always,2
Daisy,in,6
Daisy,my,3
Daisy,heart,2
Daisy,寝過ごしたまま,1
Daisy,日曜の朝,1
Daisy,なんて素敵な日差しに,1
Daisy,今が永遠なんて,1
Daisy,おおげさ,1
Daisy,いつもそう,2
Daisy,ふいに出た声に照れくさそうに,1
Daisy,そっと君は笑う,1
Daisy,daisy,7
Daisy,you,10
Daisy,could,3
Daisy,make,5
Daisy,me,5
Daisy,feel,3
Daisy,how,3
Daisy,beautiful,3
Daisy,sometimes,2
Daisy,fool,2
Daisy,baby,3
Daisy,girl,3
Daisy,our,2
Daisy,comfy,3
Daisy,room,3
Daisy,im,2
Daisy,the,5
Daisy,mood,2
Daisy,for,6
Daisy,kissing,2
Daisy,more,2
Daisy,all,4
Daisy,i,6
Daisy,need,4
Daisy,is,4
Daisy,falling,4
Daisy,now,4
Daisy,true,2
Daisy,ありふれた部屋,1
Daisy,一輪の花,1
Daisy,カーテン揺れてる,1
Daisy,窓辺に,1
Daisy,君の手に触れたくて,1
Daisy,おどけて,1
Daisy,二人きり部屋で,1
Daisy,午後の予定も,1
Daisy,ずっとまとまらない,1
Daisy,君を乗せ,1
Daisy,自転車は進む,1
Daisy,何にもない午後と,1
Daisy,南風が誘う空へ,1
Daisy,dont,1
Daisy,know,1
Daisy,what,1
Daisy,to,2
Daisy,say,1
Daisy,are,1
Daisy,ill,1
Daisy,be,1
Daisy,one,1
Daisy,tell,2
Daisy,truth,2
"Dare ka, Umi wo. (誰か、海を。)",dareka,2
"Dare ka, Umi wo. (誰か、海を。)",umi,3
"Dare ka, Umi wo. (誰か、海を。)",wo,12
"Dare ka, Umi wo. (誰か、海を。)",maite,2
"Dare ka, Umi wo. (誰か、海を。)",wa,7
"Dare ka, Umi wo. (誰か、海を。)",kurenai,2
"Dare ka, Umi wo. (誰か、海を。)",ka,2
"Dare ka, Umi wo. (誰か、海を。)",boku,1
"Dare ka, Umi wo. (誰か、海を。)",no,20
"Dare ka, Umi wo. (誰か、海を。)",zujou,1
"Dare ka, Umi wo. (誰か、海を。)",ni,11
"Dare ka, Umi wo. (誰か、海を。)",shizunde,1
"Dare ka, Umi wo. (誰か、海を。)",yuku,1
"Dare ka, Umi wo. (誰か、海を。)",sakana,1
"Dare ka, Umi wo. (誰か、海を。)",to,4
"Dare ka, Umi wo. (誰か、海を。)",taiyou,1
"Dare ka, Umi wo. (誰か、海を。)",abitai,1
"Dare ka, Umi wo. (誰か、海を。)",da,1
"Dare ka, Umi wo. (誰か、海を。)",azayaka,1
"Dare ka, Umi wo. (誰か、海を。)",na,1
"Dare ka, Umi wo. (誰か、海を。)",michi,1
"Dare ka, Umi wo. (誰か、海を。)",tsumazuite,1
"Dare ka, Umi wo. (誰か、海を。)",kieru,1
"Dare ka, Umi wo. (誰か、海を。)",mahou,1
"Dare ka, Umi wo. (誰か、海を。)",pureparaato,1
"Dare ka, Umi wo. (誰か、海を。)",goshi,1
"Dare ka, Umi wo. (誰か、海を。)",mieru,1
"Dare ka, Umi wo. (誰か、海を。)",hibiwareta,1
"Dare ka, Umi wo. (誰か、海を。)",sora,1
"Dare ka, Umi wo. (誰か、海を。)",haikyo,2
"Dare ka, Umi wo. (誰か、海を。)",okujou,2
"Dare ka, Umi wo. (誰か、海を。)",tadoritsuku,2
"Dare ka, Umi wo. (誰か、海を。)",watage,2
"Dare ka, Umi wo. (誰か、海を。)",sasayaki,2
"Dare ka, Umi wo. (誰か、海を。)",kakomu,2
"Dare ka, Umi wo. (誰か、海を。)",bokura,5
"Dare ka, Umi wo. (誰か、海を。)",uta,2
"Dare ka, Umi wo. (誰か、海を。)",haiiro,2
"Dare ka, Umi wo. (誰か、海を。)",chijou,2
"Dare ka, Umi wo. (誰か、海を。)",kazarareta,2
"Dare ka, Umi wo. (誰か、海を。)",hikari,2
"Dare ka, Umi wo. (誰か、海を。)",todoroki,2
"Dare ka, Umi wo. (誰か、海を。)",matou,2
"Dare ka, Umi wo. (誰か、海を。)",hanataba,2
"Dare ka, Umi wo. (誰か、海を。)",mushirareta,1
"Dare ka, Umi wo. (誰か、海を。)",tsubasa,1
"Dare ka, Umi wo. (誰か、海を。)",kotoba,1
"Dare ka, Umi wo. (誰か、海を。)",fukikaesu,1
"Dare ka, Umi wo. (誰か、海を。)",iki,1
"Dare ka, Umi wo. (誰か、海を。)",mo,1
"Dare ka, Umi wo. (誰か、海を。)",naku,1
"Dare ka, Umi wo. (誰か、海を。)",adeyaka,1
"Dare ka, Umi wo. (誰か、海を。)",chiru,1
"Dare ka, Umi wo. (誰か、海を。)",umidori,1
"Dare ka, Umi wo. (誰か、海を。)",michihiki,1
"Dare ka, Umi wo. (誰か、海を。)",mannaka,1
"Dare ka, Umi wo. (誰か、海を。)",usotsuki,1
"Dare ka, Umi wo. (誰か、海を。)",hoshi,1
"Dare ka, Umi wo. (誰か、海を。)",matataki,1
"Dare ka, Umi wo. (誰か、海を。)",michibiite,1
"Dare ka, Umi wo. (誰か、海を。)",tsukihanashi,1
"Dare ka, Umi wo. (誰か、海を。)",fune,1
"Dare ka, Umi wo. (誰か、海を。)",kogu,1
"Dare ka, Umi wo. (誰か、海を。)",mayonaka,1
"Dare ka, Umi wo. (誰か、海を。)",zankyou,1
"Dare ka, Umi wo. (誰か、海を。)",shiokaze,1
"Dare ka, Umi wo. (誰か、海を。)",moe,1
"Dare ka, Umi wo. (誰か、海を。)",sakaru,1
"Dare ka, Umi wo. (誰か、海を。)",sekai,1
"Dare ka, Umi wo. (誰か、海を。)",hoo,1
"Dare ka, Umi wo. (誰か、海を。)",uzume,1
"Dare ka, Umi wo. (誰か、海を。)",hishimeku,1
"Dare ka, Umi wo. (誰か、海を。)",koe,1
"Dare ka, Umi wo. (誰か、海を。)",tachi,1
"Dare ka, Umi wo. (誰か、海を。)",uzumaki,1
"Dare ka, Umi wo. (誰か、海を。)",tadanaka,1
"Dare ka, Umi wo. (誰か、海を。)",te,1
"Dare ka, Umi wo. (誰か、海を。)",tsunagi,1
"Dare ka, Umi wo. (誰か、海を。)",hari,1
"Dare ka, Umi wo. (誰か、海を。)",ame,1
"Dare ka, Umi wo. (誰か、海を。)",kuguru,1
"Dare ka, Umi wo. (誰か、海を。)",kureteku,1
"Dare ka, Umi wo. (誰か、海を。)",zekkei,1
"Dare ka, Umi wo. (誰か、海を。)",ochiteku,1
"Dare ka, Umi wo. (誰か、海を。)",sakasama,1
"Dare ka, Umi wo. (誰か、海を。)",kagerou,1
"Dare ka, Umi wo. (誰か、海を。)",asobi,1
"Dare ka, Umi wo. (誰か、海を。)",jikan,1
"Dare ka, Umi wo. (誰か、海を。)",odoru,1
"Dare ka, Umi wo. (誰か、海を。)",tenjou,1
DAWN,hateshinaku,3
DAWN,hirogaru,3
DAWN,kono,4
DAWN,sora,5
DAWN,ni,10
DAWN,kiseki,3
DAWN,nante,4
DAWN,nakute,5
DAWN,mo,11
DAWN,kamawanai,4
DAWN,nagashita,2
DAWN,namida,2
DAWN,nara,4
DAWN,kakusanai,2
DAWN,mou,7
DAWN,nani,4
DAWN,ga,8
DAWN,atte,5
DAWN,tatoeba,1
DAWN,sou,2
DAWN,wo,7
DAWN,yokogiru,1
DAWN,shiroi,2
DAWN,tori,1
DAWN,no,6
DAWN,you,2
DAWN,tsubasa,1
DAWN,jiyuu,1
DAWN,ima,1
DAWN,tobeta,1
DAWN,nigeru,1
DAWN,tada,1
DAWN,samayotte,1
DAWN,ita,1
DAWN,koko,2
DAWN,de,4
DAWN,shika,1
DAWN,mienai,1
DAWN,mono,1
DAWN,futari,1
DAWN,deaeta,1
DAWN,yuku,3
DAWN,ate,1
DAWN,nai,4
DAWN,tabiji,1
DAWN,toshite,1
DAWN,nido,1
DAWN,to,4
DAWN,mayowanai,1
DAWN,negai,1
DAWN,wa,7
DAWN,hitotsu,1
DAWN,da,1
DAWN,chikau,1
DAWN,furikaereba,1
DAWN,yosete,1
DAWN,kaesu,1
DAWN,nami,1
DAWN,hora,1
DAWN,erande,1
DAWN,kita,1
DAWN,ashiato,1
DAWN,dake,1
DAWN,keshite,1
DAWN,kureru,1
DAWN,kara,1
DAWN,tadashisa,1
DAWN,toka,1
DAWN,kotae,1
DAWN,kogidashita,1
DAWN,fune,1
DAWN,ho,1
DAWN,hatte,1
DAWN,kogoeru,1
DAWN,kaze,1
DAWN,fukareta,1
DAWN,toozakatteku,1
DAWN,nagisa,1
DAWN,sumi,1
DAWN,omoide,1
DAWN,kanashimi,1
DAWN,te,3
DAWN,furi,1
DAWN,sayonara,1
DAWN,utau,1
DAWN,umi,1
DAWN,ikiba,1
DAWN,arashi,1
DAWN,yoru,3
DAWN,sura,1
DAWN,kowakunai,1
DAWN,nanimo,2
DAWN,obieru,2
DAWN,koto,2
DAWN,yuukan,1
DAWN,na,2
DAWN,omoi,2
DAWN,tsumazuita,1
DAWN,soba,2
DAWN,iru,2
DAWN,yo,4
DAWN,kiete,1
DAWN,tsuki,1
DAWN,hoshi,1
DAWN,yozora,1
